"","","512.0000","Palestrina GA, vol. 16, p. 85-108; Palestrina OC, vol. 23, p. 115-148.","","34","Messe","","","","","512005","","","","Missa Tu es Pastor ovium","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","512.0000","??","","44","Messe","","","","","512006","","","","Missa ad beneplacitum","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","517.0000","Palestrina GA, vol. 17, p. 1-22; Palestrina OC, vol. 24, p. 1-31.","","3","Messe","","","","","517001","","","","Missa Quem dicunt homines","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","517.0000","Palestrina GA, vol. 17, p. 23-37; Palestrina OC, vol. 24, p. 32-51.","","12","Messe","","","","","517002","","","","Missa Dum esset summus pontifex","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","517.0000","Palestrina GA, vol. 17, p. 38-62; Palestrina OC, vol. 24, p. 52-85.","","19","Messe","","","","","517003","","","","Missa O admirabile commercium","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","517.0000","Palestrina GA, vol. 17, p. 63-84; Palestrina OC, vol. 24, p. 86-116.","","27","Messe","","","","","517004","","","","Missa Memor esto verbi tui","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","517.0000","Palestrina GA, vol. 17, p. 85-112; Palestrina OC, vol. 24, p. 117-156.","","34","Messe","","","","","517005","","","","Missa Dum complerentur","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","517.0000","Palestrina GA, vol. 17, p. 113-140; Palestrina OC, vol. 24, p. 157-193.","","42","Messe","","","","","517006","","","","Missa Sacerdotes Domini","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","522.0000","Palestrina GA, vol. 20, p. 1-21; Palestrina OC, vol. 28, p. 1-31.","","3","Messe","","","","","522001","","","","Missa Descendit angelus Domini","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","522.0000","Palestrina GA, vol. 20, p. 22-49; Palestrina OC, vol. 28, p. 32-72.","","22 (12)","Messe","","","","","522002","","","","Missa Regina coeli","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","522.0000","Palestrina GA, vol. 20, p. 50-79; Palestrina OC, vol. 28, p. 73-113.","","21","Messe","","","","","522003","","","","Missa Quando lieta sperai","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","522.0000","Palestrina GA, vol. 20, p. 80-105; Palestrina OC, vol. 28, p. 114-147.","","29","Messe","","","","","522004","","","","Missa (octavi toni)","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","522.0000","Palestrina GA, vol. 20, p. 106-131; Palestrina OC, vol. 228, p. 148-164.","","39","Messe","","","","","522005","","","","Missa Alma Redemptoris Mater","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","527.0000","Palestrina GA, vol. 12, p. 26-49; Palestrina OC, vol. 6, p. 30-61.","","3r-8r","Messe","","","","","527001","","","","Missa Io mi son giovinetta","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","527.0000","Palestrina GA, vol. 12, p. 50-65; Palestrina OC, vol. 6, p. 62-83.","","9r-12r","Messe","","","","","527002","","","","Missa brevis","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","527.0000","Palestrina GA, vol. 12, p. 66-??; Palestrina OC, vol. 6, p. 84-96.","","13r-14v","Messe","","","","","527003","","","","Missa de feria","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","527.0000","auch in 12/6?","","15r-17r","Messe","","","","","527004","","","","Missa sine nomine (Pulcherrima)","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","527.0000","Palestrina GA, vol. 13, p. 1-14; Palestrina OC, vol. 10, p. 1-18.","","18r-21r","Messe","","","","","527005","","","","Missa prima Quarti Libri","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","527.0000","Palestrina GA, vol. 13, p. 85-109; Palestrina OC, vol. 10, p. 115-149.","","22r-25r","Messe","","","","","527006","","","","Missa secunda Quarti Libri","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","527.0000","Palestrina GA, vol. 13, p. 29-44; Palestrina OC, vol. 10, p. 38-59.","","26r-29r","Messe","","","","","527007","","","","Missa tertia Quarti Libri","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","527.0000","Palestrina GA, vol. 13, p. 45-58; Palestrina OC, vol. 10, p. 60-78.","","30r-33r","Messe","","","","","527008","","","","Missa quarta Quarti Libri","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","527.0000","Palestrina GA, vol. 18, p. 1-20; Palestrina OC, vol. 25, p. 1-29.","","34r-38r","Messe","","","","","527009","","","","Missa Ave Regina coelorum","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","527.0000","Palestrina GA, vol. 24, p. 1-25; Palestrina OC, vol. 27, p. 199-225.","","38v-42r","Messe","","","","","527010","","","","Missa Pater noster","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","531.0000","Palestrina GA, vol. 11, p. 21-40; Palestrina OC, vol. 4, p. 26-52.","","3r-6v","Messe","","","","","531001","","","","Missa Inviolata","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","531.0000","Palestrina GA, vol. 12, p. 3-25; Palestrina OC, vol. 6, p. 1-29.","","7r-10r","Messe","","","","","531002","","","","Missa Spem in alium","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","531.0000","Palestrina GA, vol. 18, p. 21-37; Palestrina OC, vol. 25, p. 30-53.","","11r-14v","Messe","","","","","531003","","","","Missa Veni sponsa Christi","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","531.0000","Palestrina GA, vol. 19, p. 22-36; Palestrina OC, vol. 27, p. 30-51.","","15r-17v","Messe","","","","","531004","","","","Missa Gia fu chi m'hebbe cara","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","531.0000","Palestrina??","","18r-21r","Messe","","","","","531005","","","","Missa Repleti sunt omnes","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","531.0000","Palestrina GA, vol. 21, p. 1-21; Palestrina OC, vol. 29, p. 1-29.","","22r-26v","Messe","","","","","531006","","","","Missa Regina coeli","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","531.0000","Palestrina GA, vol. 21, p. 22-37; Palestrina OC, vol. 29, p. 30-53.","","27r-30r","Messe","","","","","531007","","","","Missa O Rex gloriae","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","531.0000","Palestrina GA, vol. 11, p. 57-70; Palestrina OC, vol. 4, p. 74-??","","31r-33v","Messe","","","","","531008","","","","Missa ad fugam","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","531.0000","Palestrina GA, vol. 11, p. 1-20; Palestrina OC, vol. 4, p. 1-25.","","34r-38r","Messe","","","","","531009","","","","Missa de beata Virgine","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","535.0000","Palestrina GA, vol. 12, p. 105-134; Palestrina OC, vol. 6, p. 136-174.","","3r-8r","Messe","","","","","535001","","","","Missa Repleatur os meum","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","535.0000","Palestrina GA, vol. 18, p. 38-63; Palestrina OC, vol. 25, p. 54-92.","","9r-15r","Messe","","","","","535002","","","","Missa Vestiva i colli","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","535.0000","Palestrina GA, vol. 19, p. 63-??; Palestrina OC, vol. 27, p. 89-119.","","16v-20v","Messe","","","","","535003","","","","Missa O virgo simul et mater","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","535.0000","Palestrina GA, vol. 18, p. 64-; Palestrina OC, vol. 25, p. 93-??","","21v-25v","Messe","","","","","535004","","","","Missa sine nomine","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","535.0000","Palestrina GA, vol. 19, p. 37-62; Palestrina OC, vol. 27, p. 52-88.","","27r-30r","Messe","","","","","535005","","","","Missa Petra sancta","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","535.0000","Palestrina GA, vol. 23, p. 48-70; Palestrina OC, vol. 24, p. 194-??","","31r-37r","Messe","","","","","535006","","","","Missa Beatus Laurentius","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, 1-6; Palestrina OC, vol. 14, p. 1-7.","","2","Hymnus","","","Dominica I. adventus. Ad vesperas","","540001","","","","Conditor alme siderum","AH 51,46, V. 1-4, 6, 7, RH 3733-34, CAO 8284, AMo p. 182","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p.  6-12; Palestrina OC, vol. 14, p. 8-14.","","4","Hymnus","","","In Nativitate Domini. Ad nocturnas","","540002","","","","Christe Redemptor omnium ex patre","AH 51,49, V, 1, 2, 4, 6, RH 2960, CAO 8277, AMo, p. 238","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 12-17; Palestrina OC, vol. 14, p. 15-20.","","6","Hymnus","","","In Nativitate Domini. Ad laudes","","540003","","","","A solis ortus cardine","AH 50,58, RH 26","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 17-19; Palestrina OC, vol. 14. p. 21-22.","","8","Hymnus","","","In Festo SS. Innocentium","","540004","","","","Salvete flores martyrum","AH 50,27, RH 18344","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 19-22; Palestrina OC, vol. 14, p. 23-27.","","9","Hymnus","","","In Festo Epiphaniae Domini. In I. vesperis. Hymnus","","540005","","","","Hostis Herodes impie","AH 50,58, V. 8, 9, 11, 13, RH 8073, CAO 8314, AMo, p. 288","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 23-26; Palestrina OC, vol. 14, p. 28-33.","","11","Hymnus","","","Dominica. Ad vesperas","","540006","","","","Lucis Creator optime","AH 51,34, RH 10691, CAO 8337, AR, p. 48, AMo, p. 128-129, LU, p. 256-59","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 27-29; Palestrina OC, vol. 14, p. 33-37.","","13","Hymnus","","","Festum SS. Trinitas","","540007","","","","O lux beata Trinitas","AH 27,72 und 51,38, RH 13150, CAO 8358, AMo, p. 533","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 29-35; Palestrina OC, vol, 14, p. 37-45.","","14","Hymnus","","","In tempore Quadragesimae ad","","540008","","","","Ad preces nostras","AH 51,61 (Quadragesima)","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 35-41; Palestrina OC, vol. 14, p. 46-53 oder Palestrina GA, vol. 8, p. 70-73; Palestrina OC, vol. 14, p. 91-96.","","16","Hymnus","","","Dominica I. Passionis. Ad Vesperas/Feria VI in Parasceve","","540009","","","","Vexilla Regis prodeunt","AH 50,74, V. 1, 3, 5-8. RH 21481, CAO 8410, AMo. p. 383, LU, p. 575","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 42-46; Palestrina OC; vol. 14, p. 54-60.","","19","Hymnus","","","Dominica Resurrectionis. Ad vesperas","","540010","","","","Ad coenam agni providi","AH 51,87, V. 1, 2, 4-7. RH 110, CAO 8249, AMo, p. 459","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 47-51; Palestrina OC, vol. 14, p. 60-66.","","21","Hymnus","","","In Ascensione Domini. Ad matutinas laudes/In Festo Corporis Christi. Ad processionem","","540011","","","","Iesu nostra redemptio","AH 51,95, RH 9582, CAO 8331, GR, p. 125*, AMo, p. 506-507","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 51-56; Palestrina OC, vol. 14, p. 67-73.","","23","Hymnus","","","Hymnus de Spiritu Sancto/Pro gratiarum actione.","","540012","","","","Veni Creator Spiritus","AH 50,193, V. 1-6. RH 21204, CAO 8407, AR, p. 500, 73*, GR, p. 120*, AMo, p. 518-519, LU, p. 885","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 30, p. 142-149 oder vol. 8, p. 57-61; Palestrina OC, vol. 14, p. 74-80.","","26","Hymnus","","","In festo corporis Christi. Ad vesperas vel ad processionem / Feria VI in Parasceve","","540013","","","","Pange lingua gloriosi","AH 50,586, RH 14481, CAO 8367, AR, p. 527, GR, p. 187, 122*, AMo, p. 547,  LU, p. 950","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 62-63; Palestrina OC, vol. 14, p. 80-83.","","28","Hymnus","","","","","540014","","","","Quodcumque vinclis","RH 16918","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 63-65; Palestrina OC, vol. 14, p. 83-85.","","29","Hymnus","","","In conversione S. Pauli","","540015","","","","Doctor egregie","AH 51,217, V. 4, RH 4791, CAO 8296, AMo, p. 809-810","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 65-69; Palestrina OC, vol. 14, p. 85-91.","","30","Hymnus","","","In Annuntiatione BMV ad","","540016","","","","Ave maris stella","AH 51,140, RH 1889, CAO 8272, AR, p. [117], AMo, p. 704-705","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina??","","32","Hymnus","","","","","540017","","","","Quo vulneratus insuper","Hymni 1629,??","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 73-77; Palestrina OC, vol. 14, p. 96-103.","","34","Hymnus","","","In Nativitate S. Johannis Baptistae. In II. Vesperis. Hymnus","","540018","","","","Ut queant laxis","AH 50,120, V. 1, 2, 4. RH 21039, CAO 8406, AR, p. 733, AMo, p. 992-992, LU, p. 1504","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 78-81; Palestrina OC, vol. 14, p. 103-108.","","36","Hymnus","","","SS. Apostolorum Petri et Pauli","","540019","","","","Aurea luce et decore roseo","AH 51,216, V. 1, 2, 6. , RH 1596, CAO 8268, AMo, p. 1002-1003","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 82-84; Palestrina OC, vol. 114, p. 109-112.","","37","Hymnus","","","In festo sanctae Magdalenae","","540020","","","","Lauda mater ecclesia","AH 52, 251","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 85-86; Palestrina OC, vol. 14, p. 112-118.","","39","Hymnus","","","S. Petri ad vincula et in catedra","","540021","","","","Petrus beatus","AH 50,141, V. 4, 5, 9. RH 14885, CAO 8370, AMo, p. 1063-1064","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 6, p. 86-89; Palestrina OC, vol. 14, p. 114-118","","40","Hymnus","","","In Festo Transfigurationis Domini","","540022","","","","Quicumque Christum quaeritis","RH 16557","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 90-92; Palestrina OC, vol. 14, p. 119-122.","","41","Hymnus","","","In dedicatione S. Michaelis archangeli. In II. vesperis","","540023","","","","Tibi Christe splendor Patris","AH 50,207, RH 20455, CAO 8403, AMo, p. 1137-1138","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 93-98; Palestrina OC, vol. 14, p. 123-129.","","42","Hymnus","","","In festo Omnium Sanctorum","","540024","","","","Christe Redemptor omnium conserva","AH 51,150, RH 2959, CAO 8276, AMo, p. 1186-1187","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 98-101; Palestrina OC, vol. 14, p. 130-135 oder: GA, vol. 30, p. 133-137.","","44","Hymnus","","","Commune apostolorum","","540025","","","","Exsultet caelum laudibus","AH 51,125, RH 5832, CAO 8301,  AMo, p. 257, 621, 624","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 102-105; Palestrina OC, vol. 14 p. 136-140.","","46","Hymnus","","","Commune apostolorum. Tempore paschali","","540026","","","","Tristes erant apostoli","AH 51,89/2,47, V. 5-12, RH 1644, CAO 8271, AMo p.630 oder RH 20587","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 105-109; Palestrina OC, vol. 14, p. 141-145.","","48","Hymnus","","","Commune unius martyris. Extra tempus paschale. In II. vesperis","","540027","","","","Deus tuorum militum","AH 51,130, V. 1, 3, 5, 7, RH 4534, CAO 8294, AR, p. [13-1,2], 277, AMo, p. 254, 630-631, 639, LU, p. 1126-27","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 110-112; Palestrina OC, vol. 14, p. 146-149.","","50","Hymnus","","","Commune unius martyris. Extra tempus paschale. In II. vesperis","","540028","","","","Deus tuorum militum","AH 51,130, V. 1, 3, 5, 7, RH 4534, CAO 8294, AR, p. [13-1,2], 277, AMo, p. 254, 630-631, 639, LU, p. 1126-27","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 113-116; Palestrina OC, vol. 14, p. 150-155.","","51","Hymnus","","","Commune plurimorum martyrum.  Extra tempus paschale. In II. vesperis","","540029","","","","Sanctorum meritis","AH 50,204, RH 18607, CAO 8390, AR, p. [36], [38], AMo, p.646, LU, p. 1157-59","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 117-119; Palestrina OC, vol. 14, p. 155-158.","","53","Hymnus","","","Commune plurimorum martyrum.  Extra tempus paschale. In II. vesperis","","540030","","","","Rex gloriose martyrum","AH 51,128, RH 17453, AR, p. [26], [42], AMo, p. 649, LU, p. 1142-43","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 119-123; Palestrina OC, vol. 24, p. 158-164.","","54","Hymnus","","","","","540031","","","","Iste confessor","AH 51,134, RH 9136, CAO 8323, AR, p. [49], [68], AMo, p. 655, 656, 664, 668, 669, 1206, LU, p. 1177-79","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 123-126; Palestrina OC, vol. 14, p. 164-168.","","56","Hymnus","","","","","540032","","","","Iesu corona virginum","AH 50,20, RH 9507-08, CAO 8330, AR, p. [89], [90], [91], AMo, p. 677, 777, LU, p. 1211-13","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 127-131; Palestrina OC, vol. 14, p. 169-174.","","57","Hymnus","","","","","540033","","","","Iesu corona virginum","AH 50,20, RH 9507-08, CAO 8330, AR, p. [89], [90], [91], AMo, p. 677, 777, LU, p. 1211-13","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 131-132; Palestrina OC, vol. 14, p. 175-176.","","59","Hymnus","","","Commune sanctorum nec virgine nec martyre. Ad matutinas sive ad vesperas","","540034","","","","Huius obtentu Deus","AH 2,78, V. 4 und 51,137, V. 4 von Virginis proles, RH 8162, LR, p. 213","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 132-138; Palestrina OC, vol. 14, p.177-183.","","59","Hymnus","","","","","540035","","","","Urbs beata Ierusalem","AH 51,110, RH 20918, CAO 8405","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 138-142; Palestrina OC, vol. 14, p. 184-189.","","62","Hymnus","","","S. Augustinus","","540036","","","","Magne pater Augustine","AH 52,110, RH 10967/68","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 142-147; Palestrina OC, vol. 14, p. 190-195.","","64","Hymnus","","","","","540037","","","","Laudibus summis","?? AH 52, 272 Nicolaus Tolentinus. Vesp. o.4, 162 Johannes Eleemosynarius","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 147-151; Palestrina OC, vol. 14, p. 196-201.","","66","Hymnus","","","","","540038","","","","En gratulemur hodie","AH 22, 35 Anna. Laudes oder 4, 90 Antonius Patavinus. Vesp.","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 152-157; Palestrina OC, vol. 14, p. 202-208.","","68","Hymnus","","","","","540039","","","","Proles de coelo","RH 15572-74?","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, 157-161; Palestrina OC, vol. 14, p. 208-214","","70","Hymnus","","","","","540040","","","","Deus morum (Decus morum?)","AH 52,182 Franciscus. Vesp. 2 Thomas Capuanus card.","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 161-162; Palestrina OC, vol. 14, p. 215-219.","","72","Hymnus","","","In tempore Quadragesimae ad","","540041","","","","Christe qui lux es","AH 23,23, RH 2934","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 165-169; Palestrina OC, vol. 14, p. 220-224.","","74","Hymnus","","","","","540042","","","","Prima lux surgens","RH 15433","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","= Strophe 2","","76","Hymnus","","","","","540043","","","","Dum fames terram","Hymni 1629??","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol. 8, p. 173-177; Palestrina OC, vol. 14, p. 230-234.","","77","Hymnus","","","","","540044","","","","Mensis augusti","RH 11469","","Palestrina, Giovanni Pierluigi da"
"","","540.0000","Palestrina GA, vol.8, p. 177-179; Palestrina OC, vol. 14, p. 235-237.","","79","Hymnus","","","","","540045","","","","Hymnus canoris (canorus?)","AH 16, 157 Jacobus. Vesp.","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 10, p. 3-31; Palestrina OC, vol. 1, p. 1-34.","","1","Messe","","","","","544101","","","","Missa Ecce sacerdos magnus","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 10, p. 55-79; Palestrina OC, vol. 1, p. 62-92.","","7","Messe","","","","","544102","","","","Missa Virtute magna","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 10, p. 32-54; Palestrina OC, vol. 1, p. 35-61.","","12","Messe","","","","","544103","","","","Missa O regem coeli","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 10, p. 80-104; Palestrina OC, vol. 1, p. 93-124.","","18","Messe","","","","","544104","","","","Missa Gabriel archangelus","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 10, p. 105-137; Palestrina OC, vol. 1, p. 125-163.","","25","Messe","","","","","544105","","","","Missa Ad coenam agni providi","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 10, p. 138-152; Palestrina OC, vol. 1, p. 164-181.","","29","Requiem","","","","","544106","","","","Missa pro defunctis","Ordinarium pro defunctis","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 10, p. 153-; Palestrina OC, vol. 1, p. 182-??","","32","Messe","","","","","544107","","","","Missa sine nomine","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 11, p. 1-20; Palestrina OC, vol. 4, p. 1-25.","","1","Messe","","","","","544201","","","","Missa de beata Virgine","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 11, p. 21-40; Palestrina OC, vol. 4, p. 26-52.","","10","Messe","","","","","544202","","","","Missa Inviolata","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 11, p. 41-56; Palestrina OC, vol. 4, p. 53-73.","","19","Messe","","","","","544203","","","","Missa sine nomine","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 11, p. 57-70; Palestrina OC, vol. 4, p. 74-90.","","23","Messe","","","","","544204","","","","Missa ad fugam","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 11, p. 71-96; Palestrina OC, vol. 4, p. 91-125.","","27","Messe","","","","","544205","","","","Missa Aspice Domine","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 11, p. 97-127; Palestrina OC, vol. 4, p. 126-166.","","36","Messe","","","","","544206","","","","Missa Salvum me fac","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 11, p. 128-155; Palestrina OC, vol. 4, p. 167-201.","","48","Messe","","","","","544207","","","","Missa Papae Marcelli","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 12, p. 3-25; Palestrina OC, vol. 6, p. 1-29.","","1","Messe","","","","","544301","","","","Missa Spem in alium","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 12, p. 26-49; Palestrina OC, vol. 6, p. 30-61.","","10","Messe","","","","","544302","","","","Missa primi toni overo Io mi son giovinetta","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 12, p. 50-65; Palestrina OC, vol. 6, p. 62-83.","","19","Messe","","","","","544303","","","","Missa brevis","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 12, p. 66-74; Palestrina OC, vol. 6, p. 84-96.","","26","Messe","","","","","544304","","","","Missa de feria","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 12, p. 75-104; Palestrina OC, vol. 6, p. 97-135.","","30","Messe","","","","","544305","","","","Missa L'homme armé","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 12, p. 105-134; Palestrina OC, vol. 6, p. 136-174.","","41","Messe","","","","","544306","","","","Missa Repleatur os meum","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 12, p. 135-164; Palestrina OC, vol. 6, p. 175-215.","","52","Messe","","","","","544307","","","","Missa de beata Virgine","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 13, p. 1-14; Palestrina OC, vol. 10, p. 1-18.","","1","Messe","","","","","544401","","","","Missa prima","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 13, p. 15-28; Palestrina OC, vol. 10, p. 19-37.","","7","Messe","","","","","544402","","","","Missa secunda","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 13, p. 29-44; Palestrina OC, vol. 10, p. 38-59.","","13","Messe","","","","","544403","","","","Missa tertia","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 13, p. 45-58; Palestrina OC, vol. 10, p. 60-78.","","20","Messe","","","","","544404","","","","Missa quarta","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 13, p. 59-84; Palestrina OC, vol. 10, p. 79-114.","","26","Messe","","","","","544405","","","","Missa prima","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","544.0000","Palestrina GA, vol. 13, p. 85-109; Palestrina OC, vol. 10, p. 115-149.","","35","Messe","","","","","544406","","","","Missa secunda","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
