"156036","4","183","Palestrina, Giovanni Pierluigi da","Fortem virili pectore","Rex Christe virtum fortium","T","Choraliter"
"156036","5","184","Palestrina, Giovanni Pierluigi da","Fortem virili pectore","Deo Patri sit gloria","ST|AB",""
"156037","1","185-186","Palestrina, Giovanni Pierluigi da","Coelestis urbs Ierusalem","Caelestis urbs Ierusalem","T - ST|AB","Intonation im Tenor"
"156037","2","186","Palestrina, Giovanni Pierluigi da","Coelestis urbs Ierusalem","Osorte nupta prospera","T","Choraliter"
"156037","3","187-188","Palestrina, Giovanni Pierluigi da","Coelestis urbs Ierusalem","Hic margeritis emicant","SS2|AA2","""Tenor Tacet."" und ""Bassus Tacet."""
"156037","4","188","Palestrina, Giovanni Pierluigi da","Coelestis urbs Ierusalem","Scalpri salubris ictibus","T","Choraliter"
"156037","5","189-191","Palestrina, Giovanni Pierluigi da","Coelestis urbs Ierusalem","Decus parenti debitum","STT2|(A)B","Im Cantus ""Canon in subdiatessaron"" und im Altus ""Resolutio"""
"156038","1","192-193","Palestrina, Giovanni Pierluigi da","Custodes hominum","Custodes hominum","T - ST|AB","Intonation im Tenor"
"156038","2","193","Palestrina, Giovanni Pierluigi da","Custodes hominum","Nam quod cuerrit proditor angelus","T","Choraliter"
"156038","3","194-195","Palestrina, Giovanni Pierluigi da","Custodes hominum","Huc custos igitur","ST|AB",""
"156038","4","195","Palestrina, Giovanni Pierluigi da","Custodes hominum","Sanctae sit Triadi laus pia iugiter","T","Choraliter"
"156039","1","196-197","Palestrina, Giovanni Pierluigi da","Martinae celebri plaudite nomini","Martinae celebri plaudite nomini","T - ST|AB","Intonation im Tenor"
"156039","2","197","Palestrina, Giovanni Pierluigi da","Martinae celebri plaudite nomini","Haec dum conspicius orta parentibus","T","Choraliter"
"156039","3","198-199","Palestrina, Giovanni Pierluigi da","Martinae celebri plaudite nomini","Vitae despiciens","ST|AB",""
"156039","4","199","Palestrina, Giovanni Pierluigi da","Martinae celebri plaudite nomini","A nobis ab igas lubrica gaudia","T","Choraliter"
"157000","1","01r-v","","","","","leer (Vorsatzblatt)"
"157000","2","02r","","","","","LIBER PRIMVS MISSARVM, / ALPHONSI Lobo de Borja, / SANCTAE ECCLESIAE / TOLETANAE, HISP. PRIMATIS, / PORTIONARIJ; Musiacaesq. Praefecti. / ... / MATRITI, Ex Typographia Regia: M. DC II."
"157000","3","02v","","","","","leer"
"157000","4","1r","","","","","In Laudem / (linke Spalte) Magistri Iosepho de Valdivielso. / Disticha / ... darunter Licentiati Martini / Chacon. / Disticha (rechte Spalte) Patris Ioannis Ludovici / de la Cerda, è Societate Iesu. Epigramma. /... / und darunter Licentiati Ioannis / Arze Solorzano. / Exastichon."
"157000","5","1v","","","","","Index rerum / in hoc volumine / contentarvm. / Missae. / ... / Motecta ex devotione inter Missarum solemnia decantanda."
"157000","6","2r","","","","","leer"
"157000","7","117v","","","","","leer (auch ohne Rastral)"
"157000","8","118r","","","","","MOTETA / Ex deuotione inter / Missarum solemnia / decantanda."
"157000","9","136v","","","","","MATRITI. / Apud Ioannem Flandrum. / M. DC II."
"157000","10","03r-v","","","","","leer (Nachsatzblatt)"
"157001","1","2v-5r","Lobo, Alfonso","Missa Beata Dei genitrix","Kyrie","SA2T|S2AB",""
"157001","2","5v-9r","Lobo, Alfonso","Missa Beata Dei genitrix","[Gloria] Et in terra / Qui tollis /","SA2T|S2AB / -",""
"157001","3","9v-17r","Lobo, Alfonso","Missa Beata Dei genitrix","[Credo] Patrem / Et in spiritum","SA2T|S2AB / -",""
"157001","4","17v-20r","Lobo, Alfonso","Missa Beata Dei genitrix","Sanctus / Osanna","SA2T|S2AB","""Benedictus supra Christe"""
"157001","5","20v-22r","Lobo, Alfonso","Missa Beata Dei genitrix","Agnus Dei","(S)A2(T)|S2AB","Im Altus 2 ""Canon trinitas in unitate"", in Cantus und Tenor jeweils ""Resolutio"""
"157002","1","22v-25r","Lobo, Alfonso","Missa Maria Magdalenae","Kyrie","STB2|S2AB",""
"157002","2","25v-29r","Lobo, Alfonso","Missa Maria Magdalenae","[Gloria] Et in terra","STB2|S2AB",""
"157002","3","29v-37r","Lobo, Alfonso","Missa Maria Magdalenae","[Credo] Patrem / Crucifixus / Et in spiritum","STB2|S2AB / ST|SA / STB2|S2AB","""Quatuor vocum"", ""Bassis II Tacet."" und ""Bassis I. Tacet."""
"157002","4","37v-42r","Lobo, Alfonso","Missa Maria Magdalenae","Sanctus / Osanna / Benedictus","STB2|S2AB / STB2|S2AB / ST|S2A","""Quatuor vocum"", ""Bassis II Tacet."" und ""Bassis I. Tacet."" Danach ""Osanna ut supra"""
"157002","5","42v-44r","Lobo, Alfonso","Missa Maria Magdalenae","Agnus Dei","STB2|S2AB",""
"157003","1","44v-47r","Lobo, Alfonso","Missa Prudentes virgines","Kyrie","STB+|AA2",""
"157003","2","47v-52r","Lobo, Alfonso","Missa Prudentes virgines","[Gloria] Et in terra / Qui tollis","STB+|AA2",""
"157003","3","52v-59r","Lobo, Alfonso","Missa Prudentes virgines","[Credo] Patrem / Crucifixus / Et in spiritum","STB+|AA2 / ST|AB / STB+|AA2","Im Tenor ""Canon Conversus est retrorsum."" und nach dem Notentext bis ""ad dexteram Patris"" steht der Text ""Et iterum venturus est cum gloria iudicare . cuius regni non erit finis"" Nach ""Altus II Tacet."""
"157003","4","59v-64r","Lobo, Alfonso","Missa Prudentes virgines","Sanctus / Osanna / Benedictus / Osanna","STB+|AA2 / SB|A / ST|B / ST(B)|AA2","Osanna I: über Cantus I:""Cantus II. Vadit et venit: sed de minimis non curat. Idem Tenor in octavam cancrizando."" ""Tenor supra Cantum II."" ""Altus II Tacet.""Benedictus: ""Altus I. Tacet."" ""Altus II. Tacet.""Osanna II: Über Tenor""Currebant duo simul, sed Bassis praecurrit citius."""
"157003","5","64v-68r","Lobo, Alfonso","Missa Prudentes virgines","Agnus Dei / Agnus Dei [miserere nobis]","STB+|AA2 / STB+|AA2 / -","Agnus II im Cantus:""Canon. Tenor in diapason."" und im Tenor ""Resolutio"". Es seht im Cantus noch ein C-Takt, der gegenüber dem Tempus perf. cum prol. perfecta in Cantus doppelt so lange Notenwerte vorschreibt."
"157004","1","68v-70r","Lobo, Alfonso","Missa Petre ego pro te rogavi","Kyrie","ST|AB",""
"157004","2","70v-74r","Lobo, Alfonso","Missa Petre ego pro te rogavi","[Gloria] Et in terra / Qui tollis","ST|AB / ST|AB",""
"157004","3","74v-79r","Lobo, Alfonso","Missa Petre ego pro te rogavi","[Credo] Patrem / Crucifixus / Et in spiritum","ST|AB / - / -",""
"157004","4","79v-82r","Lobo, Alfonso","Missa Petre ego pro te rogavi","Sanctus / Osanna / Benedictus","ST|AB / - / ST|S2A","Bendictus ""Bassis Tacet."""
"157004","5","82v-85r","Lobo, Alfonso","Missa Petre ego pro te rogavi","Agnus Dei / Agnus Dei [dona nobis pacem]","ST|AB / ST|S2AB",""
"157005","1","85v-87r","Lobo, Alfonso","Missa Simile est regnum coelorum","Kyrie","ST|AB",""
"157005","2","87v-91r","Lobo, Alfonso","Missa Simile est regnum coelorum","[Gloria] Et in terra / Qui tollis","ST|AB / -",""
"157005","3","91v-96r","Lobo, Alfonso","Missa Simile est regnum coelorum","[Credo] Patrem / Crucifixus / Et in spiritum","ST|AB / - / -",""
"157005","4","96v-99r","Lobo, Alfonso","Missa Simile est regnum coelorum","Sanctus / Osanna / Benedictus","ST|AB / - / S|AB","Benedictus ""Tenor Tacet."""
"157005","5","99v-102r","Lobo, Alfonso","Missa Simile est regnum coelorum","Agnus Dei / Agnus Dei [dona nobis pacem]","ST|AB / STB|S2AB2","Im ersten Agnus liegt im Tenor der c.f. von ""Simile est regnum caelorum"". Im zweiten Agnus über dem Tenor ""Canon In Diapason"" und im Cantus II ""Resolutio""."
"157006","1","102v-104r","Lobo, Alfonso","Missa O Rex gloriae","Kyrie","ST|AB","fol. 103 ist in der Mitte horizontal durchgerissen"
"157006","2","104v-107r","Lobo, Alfonso","Missa O Rex gloriae","[Gloria] Et in terra / Qui tollis","ST|AB / -",""
"157006","3","107v-112r","Lobo, Alfonso","Missa O Rex gloriae","[Credo] Patrem / Crucifixus / Et in spiritum","ST|AB / - / -",""
"157006","4","112v-115r","Lobo, Alfonso","Missa O Rex gloriae","Sanctus / Osanna / Benedictus","ST|AB / - / ST|A","Benedictus ""Bassis Tacet."""
"157006","5","115v-117r","Lobo, Alfonso","Missa O Rex gloriae","Agnus Dei","ST|AB / STT2|S2A(B)","Agnus I über Tenor ""Canon. Vadam et veniam ad vos."" Agnus II über Cantus ""Canon in undecimam. Sex vocibus."""
"157007","1","118v-121r","Lobo, Alfonso","O quam suavis est","O quam suavis est","SA2T|S2AB",""
"157008","1","121v-124r","Lobo, Alfonso","Quam pulchri sunt","Quam pulchri sunt","STB|S2AT2",""
"157009","1","124v-126r","Lobo, Alfonso","Ave Regina coelorum","Ave Regina coelorum","STB+S2A","Über dem Cantus ""Canon in unisonum"", im Cantus II ""Resolutio"""
"157010","1","126v-129r","Lobo, Alfonso","Versa est in luctum","Versa est in luctum","STB|S2AT2",""
"157011","1","129v-131r","Lobo, Alfonso","Credo quod Redemptor","Credo quod Redemptor","ST|AB",""
"157012","1","131v-133r","Lobo, Alfonso","Vivo ego dicit Domine","Vivo ego","ST|AB",""
"157013","1","133v-136r","Lobo, Alfonso","Ave Maria gratia plena","Ave Maria","STAB|S2S3A2T2","Über Cantus ""Canon in subdiatessaron"", dessen ""Resolutio"" in Altus II, über Altus ""Canon in diapente"", dessen ""Resolutio"" in Cantus II (allerdings mit Moll- statt Durterz), in Tenor ""Canon in diapente"", dessen ""Resolutio"" in Cantus III und über Bassis ""Canon in diapente"", dessen ""Resolutio"" im Tenor II zu finden ist."
"158000","","","","","","",""
"158001","1","","","","Requiem","",""
"158001","2","","","","Kyrie","",""
"158001","3","","","","In memoria","",""
"158001","4","","","","Absolve","",""
"158001","5","","","","Dies irae","",""
"158001","6","","","","Domine Iesu Christe","",""
"158001","7","","","","Sanctus","",""
"158001","8","","","","Agnus Dei","",""
"158001","9","","","","Lux aeterna","",""
"159000","","","","","","",""
"159001","1","","Baini, Giuseppe","Apparuit Dominus Saolomoni","Apparuit Dominus Salomoni","8",""
"160000","","","","","","",""
"160001","1","2v-4r","","Missa Virgo Parens Christi","Kyrie-Christe-Kyrie","STB+|AT2","T ""Virgo parens christi / Inclita stella maris"", Volltext in Rot, doppelt textiert"
"160001","2","3v-6r","","Missa Virgo Parens Christi","[Gloria] Et in terra/Qui tollis","STB+|AT2/-","T ""Virgo parens christi / Inclita stella maris"", Volltext in Rot"
"160001","3","6v-9r","","Missa Virgo Parens Christi","[Credo] Patrem/Et incarnatus/Et in spiritum","STB+|AT2/-","T ""Virgo parens christi / Inclita stella maris"", Volltext in Rot; auf fol. 9 unten rechts großes ovales Loch ca. 16x20 mm, offenbar original oder zumindest sehr alt"
"160001","4","9v-12r","","Missa Virgo Parens Christi","Sanctus / Pleni / Osanna / Benedictus","ST|AT2B+ / S[A] / STB+|AT2 / S|AB","T ""Virgo parens christi"", Volltext in Rot (außer Pl, Be); Pl: S ""Canon in subdyapenthe""; Be: T ""Vim maximam patitur"""
"160001","5","12v-13r","","Missa Virgo Parens Christi","Agnus Dei","STB+|AT2","T ""Virgo parens christi / Inclita stella maris"", Volltext in Rot; auf fol. 13 im B (3. System v.u.) kleines ovales Loch ca. 6x9 mm, offenbar original oder zumindest sehr alt"
"160002","1","14r-15r","Obrecht, Jacob","Missa Ave Regina coelorum","Kyrie-Christe-Kyrie","[...]|AB / ST|AB","Ky1, Ch desunt S et T; Ky2: T ""Funde preces"", Volltext in Rot interpoliert; Wappeninitialen auf fol. 14r, oben ""POORTE  GALE"", unten ""ONGHRIE"""
"160002","2","15v-19r","Obrecht, Jacob","Missa Ave Regina coelorum","[Gloria] Et in terra / Dominie fili / Qui tollis","ST|AB / S|TB / ST|AB","Qui tol: T ""Vim maximam patitur"""
"160002","3","19v-25r","Obrecht, Jacob","Missa Ave Regina coelorum","[Credo] Patrem / Et incarnatus / Et resurrexit / Et iterum / Et unam sanctam","ST|AB / - / T2|AB+ / ST|AB+ / -","Et res: S, T ""Et resurrexit tacet""; Et iterum: T ""Ave regina celorum"", Volltext in Rot, zunächst interpoliert, dann ausschließlich; Et unam: T Ordinariumstext, nach ecclesiam ""pro salute"" in Rot interpoliert"
"160002","4","25v-29r","Obrecht, Jacob","Missa Ave Regina coelorum","Sanctus / Pleni / Osanna / Benedictus","ST|AB / S|AB / ST|AB+","Pl: T ""Vim maximam patitur cristianus""; Os: A ""Funde preces"" in Rot vor Ord.text; Be: S ""Ave regina"" in Rot über Ord.text"
"160002","5","29v-32r","Obrecht, Jacob","Missa Ave Regina coelorum","Agnus Dei / Agnus / Agnus","ST|AB+ / ST|AB / ST+|AB","Ag2: T ""Ave regina"" in Rot interpoliert; Ag3: B ""Funde preces"" in Rot vor Ord.text; in S (letzte Zeile) originaler oder zumindest sehr alter Nachtrag von 6 vergessenen Noten"
"160003","1","33r-34r","Josquin Desprez","Missa de beata Virgine","Kyrie-Christe-Kyrie","[ST]|AB / ST|AB","Ky1, Ch: desunt S et T"
"160003","2","34v-38r","Josquin Desprez","Missa de beata Virgine","[Gloria] Et in terra / Qui tollis","ST|AB","Nach ""Jesu Christe"" Tropus ""Spiritus et alme"" in allen Stimmen interpoliert, z.T. in Rot"
"160003","3","38v-43r","Josquin Desprez","Missa de beata Virgine","[Credo] Patrem / Crucifixus","ST|A[A2]B /","A ""Fuga in subdyapenthe"""
"160003","4","43v-46r","Josquin Desprez","Missa de beata Virgine","Sanctus /","ST[T2]|AB","""Jejunabis quatuor tempora"" [Canon ...??] (alle Teile)"
"160003","5","46v-48r","Josquin Desprez","Missa de beata Virgine","Agnus Dei","ST[T2]|AB","Ag1, 3: T cum s.c. [Canon]; Ag2 vacat"
"160004","1","49r-50r","","Missa de S. Iohanne Baptista","Kyrie-Christe-Kyrie","[ST]|AB / S|AB / ST|AB","Ky1: desunt S et T; Ch: ""Criste tacet in tenore"" [in marg.]; Ky2: T ""Inter natos mulierum"" Volltext in Rot"
"160004","2","50v-53r","","Missa de S. Iohanne Baptista","[Gloria] Et in terra / Qui tollis / Tu solus","ST|AB+ / - / ST|AB","T ""Iste puer / Iste puer / Reges videbunt"" Volltext in Rot"
"160004","3","53v-57r","","Missa de S. Iohanne Baptista","[Credo] Patrem / Et incarnatus / Confiteor","ST|AB+ / ST|AB+ / ST|AB","T ""Elizabet Zacharie / Johannes vocabitur / Innuebant patri"" Volltext in Rot"
"160004","4","57v-61r","","Missa de S. Iohanne Baptista","Sanctus / Pleni / Osanna / Benedictus","ST|AB / S|AB / ST|AB / S|AB","Sa: T ""Puer qui natus est"" Volltext in Rot; Pl: T ""Conscius ipse sibi de se putat omnia dici""; Os: T ""Inter natos mulierum"" Volltext in Rot; Be: T ""Vim maximam patitur"""
"160004","5","61v-63r","","Missa de S. Iohanne Baptista","Agnus Dei","ST+|AB / -","Ag1: B ""Apertum est os zacharie"", Volltext in Rot; Ag2 vacat; Ag3: B ""Johannes vocabitur"", Volltext in Rot"
"160005","1","64r","Obrecht, Jacob","Missa Sicut spina rosarum","Kyrie-Christe-Kyrie","[ST]|AB","Ky1-Ch-Ky2: desunt S et T"
"160005","2","64v-67r","Obrecht, Jacob","Missa Sicut spina rosarum","[Gloria] Et in terra / Qui tollis","ST|AB+","T ""Sicut spina rosarum"", Volltext in Rot, mit Teilen des Ord.textes interpoliert"
"160005","3","67v-70r","Obrecht, Jacob","Missa Sicut spina rosarum","[Credo] Patrem / Crucifixus","ST|AB",""
"160005","4","70v-74r","Obrecht, Jacob","Missa Sicut spina rosarum","Sanctus / Pleni / Gloria tua / Benedictus / Qui venit / Osanna","ST|AB+ / S|AB / ST|AB / T|AB / ST|AB / ST|AB","Sa: T ""Sicut spina rosam"" in Rot, in Ord.text interpoliert (""San Sicut spina rosam ctus""); Pl: T ""Pleni tacet""; Glor: ""Genuit"" in Rot interpoliert; Be: T ""Sicut spina rosam"" in Rot interpoliert; Qui ve: S, A, B ""Sicut spina rosam"" in Rot interpoliert; Os: T ""Iudeam"" in Rot interpoliert"
"160005","5","74v-76r","Obrecht, Jacob","Missa Sicut spina rosarum","Agnus Dei","ST|AB / - / -","Ag1: T ""Sicut spina rosam"" in Rot interpoliert"
"160006","1","77r-78r","","Missa Sancta Trinitas","Kyrie-Christe-Kyrie","[ST]|AB / ST|AB / -","Ky1: desunt S et T; A, B ""Sancta trinitas"" Volltext in Rot interpoliert"
"160006","2","78v-80r","","Missa Sancta Trinitas","[Gloria] Et in terra / Qui tollis","ST|AB / -",""
"160006","3","80v-85r","","Missa Sancta Trinitas","[Credo] Patrem / Crucifixus / Et resurrexit / Et iterum","ST|AB / T|B / S|A / ST|AB","Cruc: T, B ""Duo"", S, A ""Crucifixus tacet""; Et res: S, A ""Duo"", T, B ""Et resurrexit tacet"""
"160006","4","85v-88r","","Missa Sancta Trinitas","Sanctus / Pleni / Benedictus / Osanna","ST|AB / S|A / T|B / ST|AB","Pl: S, A ""Duo""; Be: T, B ""Duo"""
"160006","5","88v-89v","","Missa Sancta Trinitas","Agnus Dei","ST|AB / SS2 / ?","Ag2: S, S2 (""Teuma"") ""Duo""; Ag3 super Ag1 ???"
"160007","1","90v-94r","Isaac, Heinrich","Missa Paschale","Kyrie/Christe/Christe/Kyrie","STB2|S2AB",""
"160008","1","94v-96r","Vorda, Lorenzo","Missa Paschale","Kyrie/Christe/Kyrie","ST|AB",""
"160009","1","97v-99r","Forestin, Maturino","Missa L'homme armé","Kyrie/Christe/Kyrie","ST[T2]|AB","Ky1: T ""Kyrie lhomme leyson harme"", CF-Text in Rot; in marg: ""Canones supra voces musicales et primo In subdyapenthe per VT"""
"160009","2","99v-101r","Forestin, Maturino","Missa L'homme armé","[Gloria] Et in terra / Qui tollis","ST[T2]|AB / -","Et in: T ""In subdyatessaron per RE""; Qui tol: T ""Precedam in subsemidytono per MI"""
"160009","3","101v-105r","Forestin, Maturino","Missa L'homme armé","[Credo] Patrem / Et incarnatus / Et resurrexit","ST[T2]|AB(+) / S(T)|AB","Patrem: T ""Ung ton plus bas per FA""; T-Stimme am Ende des Patrem unvollständig, nachträglich (in Rom?) ergänzt; Et inc: unten auf fol. 102v-103 komplette T-Stimme nachträglich in anderer Schrift und Tinte ergänzt (nachkomponiert?): ""Pro quarto voce si placet""; Et res: T ""Canon in unisono"", in marg. ""In eodem Tono per SOL"""
"160009","4","105v-107r","Forestin, Maturino","Missa L'homme armé","Sanctus / Pleni Osanna / Benedictus","ST[T2]|AB / S|AB / ST[T2T3]|AB / T|B[SAB2?]","Sa: T ""Ung ton plus hault per LA""; Pl: T ""Pleni tacet""; Os: T cum 2 s.c., ""Canon. ung et deulx sont troys. et le quart pour le galoys"", in marg ""La premiere va devant""; Be: B cum 3 s.c., ""Alter post alterum per dyatessaron per intensum sequatur"". ""Osanna ut supra"""
"160009","5","107v-109r","Forestin, Maturino","Missa L'homme armé","Agnus Dei / - / -","ST[T2T3]|AB / T|A[SA2]B / |B[BBBBBB]","Ag1: T cum 2 s.c., ""In subdyapente, subdyatessaronque""; Ag2: A cum 2 s.c., ""Tres in una carne"", in marg ""Tertia secundam secundaque primam sequatur""; S ""Agnus secundus supra contratenorem""; Ag3: B ""Canon. Septenarus ut sum omnes post me venite. Sequens alter alterum. Tempus unum sumite"" (siebenstimmiger Kanon); S, T ""Agnus tertius supra bassum"""
"160009","6","109v-110r","Forestin, Maturino (K: Mouton?)","Missa L'homme armé","""Resolutiones Canonis"" (de Agnus 3)","SS2TB2|AA2B","Kanonvorschrift wie Ag3 B"
"161000","1","01r-v","","","","leer (Vorsatzblatt)",""
"161000","2","02r","","","","","THOMAE LVDOVICI / A VICTORIA ABVLENSIS / MISSARVM LIBRI DVO / QVAE PARTIM QVATERNIS PARTIM / QVINIS PARTIM SENIS / CONCINVNTVR VOCIBVS. / Ad Philippum secundum HISPANIARUM Regem Catholicum. / ... / ROMAE / Ex Typographia Dominici Basae. / M D LXXXIII. / CVM LICENTIA SVPERIORVM."
"161000","3","02v","","","","","leer"
"161000","4","03r","","","","","PHILIPPO SECVNDO HISPANIARVM / REGI CATHOLICO, THOMAS LVDOVICVS / A VICTORIA, SALVTEM ET FELICITATEM."
"161000","5","04v (=295)","","","","","INDEX MISSARVM / ... / ROMAE / Apud Alexandrum Gardanum. / M D L XXX III."
"161000","6","05r-v","","","","","leer (Nachsatzblatt deutlich beschnitten, nur 360 mm breit)"
"161001","1","1-4 (Seitenzählung)","Victoria, Tomás Luis de","Missa Quam pulchri sunt","Kyrie","ST|AB",""
"161001","2","5-[12]","Victoria, Tomás Luis de","Missa Quam pulchri sunt","[Gloria] Et in terra / Domine Deus agnus Dei / Qui tollis","ST|AB / T|AB / ST|AB","S. 11 ist zweimal vorhanden, dafür fehlt Seite 12. Der eil geht eigentlich bis Seite ""12"".Im Cantus "" Domine Deus Tacet."", in den anderen Stimmen ""Tribus voc."""
"161001","3","13-22","Victoria, Tomás Luis de","Missa Quam pulchri sunt","[Credo] Patrem / Et incarnatus est / Crucifixus / Et in spiritum","ST|AB / - / ST|A / ST|AB","Crucifixus ""Bassus Tacet"""
"161001","4","23-28","Victoria, Tomás Luis de","Missa Quam pulchri sunt","Sanctus / Osanna / Benedictus","ST|AB / - / T|AB","Im Cantus ""Benedictus Tacet"", nach allen Stimmen ""Osann ut supra""."
"161001","5","29-32","Victoria, Tomás Luis de","Missa Quam pulchri sunt","Agnus Dei / Agnus Dei [dona nobis pacem]","ST(T2)|AB / S(S2)T|AB(B2)","Im ersten Agnus Dei über dem Tenor ""Canon ad unisonum"" ohne eine Resolutio. Im Agnus Dei II inm Cantus und Bassus jeweils ""Canon ad unisonum"""
"161002","1","33-34","Victoria, Tomás Luis de","Missa O quam gloriosum est Regnum Coelorum","Kyrie","ST|AB",""
"161002","2","35-38","Victoria, Tomás Luis de","Missa O quam gloriosum est Regnum Coelorum","[Gloria] Et in terra / Qui tollis","ST|AB / -",""
"161002","3","39-44","Victoria, Tomás Luis de","Missa O quam gloriosum est Regnum Coelorum","[Credo] Patrem / Et in spiritum","ST|AB / -",""
"161002","4","45-48","Victoria, Tomás Luis de","Missa O quam gloriosum est Regnum Coelorum","Sanctus / Osanna / Benedictus","ST|AB / - S|AB","Im Tenor ""Benedictus tacet"". Nach allen Stimmen ""Osanna ut supra"""
"161002","5","49-50","Victoria, Tomás Luis de","Missa O quam gloriosum est Regnum Coelorum","Agnus Dei","ST|AB","In allen Stimmen ""Dona nobis pacem ut supra"""
"161003","1","51-54","Victoria, Tomás Luis de","Missa Simile est regnum coelorum","Kyrie","ST|AB",""
"161003","2","53-58","Victoria, Tomás Luis de","Missa Simile est regnum coelorum","[Gloria] Et in terra / Qui tollis","ST|AB / -",""
"161003","3","59-66","Victoria, Tomás Luis de","Missa Simile est regnum coelorum","[Credo] Patrem / Et in spiritum","ST|AB / -",""
"161003","4","65-70","Victoria, Tomás Luis de","Missa Simile est regnum coelorum","Sanctus / Osanna / Benedictus","ST|AB / - T|AB","Im Cantus ""Benedictus tacet"", in allen Stimmen ""Osanna ut supra"""
"161003","5","71-74","Victoria, Tomás Luis de","Missa Simile est regnum coelorum","Agnus Dei / Agnus Dei [dona nobis pacem]","ST|AB / S(S2)T(T2)|A(A2)B(B2)","Im zweiten Agnus Dei in allen Stimmen ""Canon ad unisonum"""
"161004","1","75-78","Victoria, Tomás Luis de","Missa Ave maris stella","Kyrie","ST|AB",""
"161004","2","79-86","Victoria, Tomás Luis de","Missa Ave maris stella","[Gloria] Et in terra / Qui tollis","ST|AB / -",""
"161004","3","87-96","Victoria, Tomás Luis de","Missa Ave maris stella","[Credo] Patrem / Et incarnatus / Et resurrexit / Et in spiritum","ST|AB / - / ST|A / ST|AB","Im Bassus ""Et resurrexit tacet"""
"161004","4","97-102","Victoria, Tomás Luis de","Missa Ave maris stella","Sanctus / Osanna / Benedictus /Osanna","ST|AB / - / T|AB / ST|AB","Im ersten Osanna im Tenor c.f. von Ave maris stella. Im Cantus ""Benedictus tacet"""
"161004","5","103-106","Victoria, Tomás Luis de","Missa Ave maris stella","Agnus Dei / Agnus Dei [dona nobis pacem]","ST|AB / ST|ABT2",""
"161005","1","107-110","Victoria, Tomás Luis de","Missa Surge propera amica mea","Kyrie / Christe / Kyrie","STT2|AB / ST|AT2 / STT2|AB","Im Christe ""Bassus tacet"""
"161005","2","111-122","Victoria, Tomás Luis de","Missa Surge propera amica mea","[Gloria] Et in terra / Domine Deus agnus Dei / Qui tollis","STT2+|AB / T2|AB / STT2+|AB","Im Domine Deus ""Cantus tacet"" und ""Tenor tacet"""
"161005","3","123-136","Victoria, Tomás Luis de","Missa Surge propera amica mea","[Credo] Patrem / Et incarnatus / Crucifixus / Et in spiritum","STT2+|AB / STT2+|AB /ST|AB / STT2+|AB","Crucifixus ""Tenor sec. tacet"""
"161005","4","137-142","Victoria, Tomás Luis de","Missa Surge propera amica mea","Sanctus / Pleni / Benedictus / Osanna","STT2+|AB / STT2+|AB / ST2|A / STT2|AB","Im Tenor und Bassus ""Benedictus tacet"""
"161005","5","143-146","Victoria, Tomás Luis de","Missa Surge propera amica mea","Agnus Dei / Agnus Dei [dona nobis pacem]","STT2|AA2B",""
"161006","1","147-150","Victoria, Tomás Luis de","Missa de beata Virgine","Kyrie / Christe / Kyrie","STT2|AB / STT2+|AB / -",""
"161006","2","151-158","Victoria, Tomás Luis de","Missa de beata Virgine","[Gloria] Et in terra / Domine Deus agnus Dei / Qui tollis","STT2|AB / STT2|AB / STT2+|A / STT2+|AB","Im Bassus ""Domine Deus tacet"""
"161006","3","159-170","Victoria, Tomás Luis de","Missa de beata Virgine","[Credo] Patrem / Et incarnatus / Et ascendit / Et in spiritum","STT2+|AB / - / ST|AB / STT2+|AB","Im Et ascendit ""Tenor sec. tacet"""
"161006","4","171-176","Victoria, Tomás Luis de","Missa de beata Virgine","Sanctus / Osanna / Benedictus","STT2+|AB / ST(T2)|AB / ST|AT2","Im Tenor und Osanna ""Canon ad unisonum"", im Tenor 2 ""Resolutio"". Im Benedictus ""Bassus tacet"", danach in allen Stimmen ""Osanna ut supra""."
"161006","5","177-180","Victoria, Tomás Luis de","Missa de beata Virgine","Agnus Dei / Agnus Dei [dona nobis pacem]","STT2|AB / SA2T|S2(S3)AB","Im Cantus 2 ""Canon in subdiapason""."
"161007","1","181-186","Victoria, Tomás Luis de","Missa Dum complerentur","Kyrie / Christe / Kyrie","SA2T|AT2B / SA2|AT2 / SA2T|AT2B","Im Christe ""Tenor tacet"" und ""Bassus tacet"""
"161007","2","187-196","Victoria, Tomás Luis de","Missa Dum complerentur","[Gloria] Et in terra / Domine Deus agnus Dei / Qui tollis","SA2T|AT2B / A2T|T2B / SA2T|AT2B","Im Domine Deus agnus Dei ""Cantus tacet"" und ""Altus tacet"""
"161007","3","197-208","Victoria, Tomás Luis de","Missa Dum complerentur","[Credo] Patrem / Et incarnatus / Crucifixus /","SA2T|AT2B / - / ST+|A / SA2T|AT2B","Keine Anm. zur Reduktion im Crucifixus"
"161007","4","209-216","Victoria, Tomás Luis de","Missa Dum complerentur","Sanctus / Pleni / Benedictus / Osanna","SA2T|AT2B / AT|A2B / ST|S2B / SA2T|AT2B","Keine Anm. zur Reduktion im Pleni und Benedictus"
"161007","5","217-220","Victoria, Tomás Luis de","Missa Dum complerentur","Agnus Dei / Agnus Dei [dona nobis pacem]","SA2T|AT2B / SS2A2T+|AT2B",""
"161008","1","221-226","Victoria, Tomás Luis de","Missa Gaudeamus","Kyrie / Christe / Kyrie","SA2T|S2AB / ST|S2A / SA2T|S2AB","Keine Anm. zur Reduktion im Christe"
